  Node     xx        yy       zz         ux            uy          uz         dx            dy          dz
 14117    16131.2   -6626.73   0      -0.0536434   0.0798719   -0.0262862      -0.0536434   0.0798719   -0.0262862
 17108    16131.2   -6024.32   0      -0.0514288   0.076469   -0.0271791      -0.0514288   0.076469   -0.0271791
 16800    16131.2   -5421.91   0      -0.0486295   0.072739   -0.0279776      -0.0486295   0.072739   -0.0279776
 16811    16131.2   -4819.5   0      -0.0452175   0.0687137   -0.0286683      -0.0452175   0.0687137   -0.0286683
 16662    16131.2   -4217.09   0      -0.0411726   0.0644365   -0.0292416      -0.0411726   0.0644365   -0.0292416
 16442    16131.2   -3614.68   0      -0.0365046   0.0599691   -0.0296914      -0.0365046   0.0599691   -0.0296914
 16441    16131.2   -3012.27   0      -0.0312305   0.0553713   -0.0300217      -0.0312305   0.0553713   -0.0300217
 16320    16131.2   -2409.86   0      -0.0253943   0.0507126   -0.0302321      -0.0253943   0.0507126   -0.0302321
 16285    16131.2   -1807.45   0      -0.0190685   0.0460687   -0.0303352      -0.0190685   0.0460687   -0.0303352
 16284    16131.2   -1205.04   0      -0.0123235   0.0414914   -0.0303611      -0.0123235   0.0414914   -0.0303611
 13874    16131.2   -602.635   0      -0.00527871   0.0370746   -0.0302941      -0.00527871   0.0370746   -0.0302941
 5957    16131.2   -0.225305   0      0.00187614   0.0328724   -0.0302052      0.00187614   0.0328724   -0.0302052
 15562    16131.2   602.184   0      0.0091539   0.0289048   -0.0300484      0.0091539   0.0289048   -0.0300484
 4773    16131.2   1204.59   0      0.0162073   0.0252405   -0.029922      0.0162073   0.0252405   -0.029922
 4516    16131.2   1807   0      0.0229878   0.0218816   -0.0297279      0.0229878   0.0218816   -0.0297279
 5286    16131.2   2409.41   0      0.0292784   0.0188124   -0.0295958      0.0292784   0.0188124   -0.0295958
 2299    16131.2   3011.82   0      0.034847   0.0160283   -0.029549      0.034847   0.0160283   -0.029549
 4541    16131.2   3614.23   0      0.0396797   0.0134765   -0.029528      0.0396797   0.0134765   -0.029528
 4745    16131.2   4216.64   0      0.043553   0.0111479   -0.0295214      0.043553   0.0111479   -0.0295214
 4744    16131.2   4819.05   0      0.0464749   0.00894492   -0.0295239      0.0464749   0.00894492   -0.0295239
 13130    16131.2   5421.46   0      0.0484132   0.00683075   -0.0295462      0.0484132   0.00683075   -0.0295462
 14120    16131.2   6023.87   0      0.0492815   0.00472317   -0.029554      0.0492815   0.00472317   -0.029554
 15696    16131.2   6626.28   0      0.0491204   0.00257816   -0.0295136      0.0491204   0.00257816   -0.0295136
 24374    16131.2   7228.69   0      0.0479551   0.000337454   -0.0294      0.0479551   0.000337454   -0.0294
 6034    16131.2   7831.1   0      0.0458643   -0.00204698   -0.0292065      0.0458643   -0.00204698   -0.0292065
 23381    16131.2   8433.51   0      0.0428347   -0.00465008   -0.0288883      0.0428347   -0.00465008   -0.0288883
 12782    16131.2   9035.92   0      0.0392564   -0.00744452   -0.0284302      0.0392564   -0.00744452   -0.0284302
 2351    16131.2   9638.33   0      0.0350747   -0.010464   -0.0279172      0.0350747   -0.010464   -0.0279172
 2345    16131.2   10240.7   0      0.0305414   -0.0136463   -0.0272063      0.0305414   -0.0136463   -0.0272063
 5478    16131.2   10843.1   0      0.0257721   -0.0170045   -0.026378      0.0257721   -0.0170045   -0.026378
 5481    16131.2   11445.6   0      0.0208727   -0.0204857   -0.0254262      0.0208727   -0.0204857   -0.0254262
 15681    16131.2   12048   0      0.0160138   -0.0240407   -0.0243984      0.0160138   -0.0240407   -0.0243984
 21790    16131.2   12650.4   0      0.0112507   -0.0276521   -0.0232902      0.0112507   -0.0276521   -0.0232902
 21700    16131.2   13252.8   0      0.00671324   -0.0312249   -0.022099      0.00671324   -0.0312249   -0.022099
 22203    16130.8   13854.4   0      0.00245537   -0.0347253   -0.0208645      0.00245537   -0.0347253   -0.0208645
 6748    16133.5   14456.6   0      -0.00146179   -0.0380882   -0.0196078      -0.00146179   -0.0380882   -0.0196078
 15220    16145.3   15061.8   0      -0.00503321   -0.0412664   -0.0182865      -0.00503321   -0.0412664   -0.0182865
 13981    16164.9   15663.1   0      -0.00813177   -0.0441264   -0.0170243      -0.00813177   -0.0441264   -0.0170243
 15647    16209.2   16181.5   0      -0.0104828   -0.046278   -0.0159086      -0.0104828   -0.046278   -0.0159086
 13982    15654.5   16033.5   0      -0.0111689   -0.0494199   -0.016338      -0.0111689   -0.0494199   -0.016338
 4499    15023.9   16114.6   0      -0.013268   -0.0546784   -0.0162726      -0.013268   -0.0546784   -0.0162726
 15244    14438.1   16127.8   0      -0.0151182   -0.0598296   -0.0163043      -0.0151182   -0.0598296   -0.0163043
 12704    13846.3   16131.8   0      -0.0171501   -0.0656036   -0.0163083      -0.0171501   -0.0656036   -0.0163083
 16268    13250   16132.6   0      -0.0193932   -0.0721093   -0.0162745      -0.0193932   -0.0721093   -0.0162745
 15038    12650.2   16132.2   0      -0.0218625   -0.0794663   -0.0162022      -0.0218625   -0.0794663   -0.0162022
 3402    12048.6   16131.5   0      -0.0245196   -0.0877204   -0.0160444      -0.0245196   -0.0877204   -0.0160444
 9614    11446.3   16131.1   0      -0.0273949   -0.0969603   -0.0157888      -0.0273949   -0.0969603   -0.0157888
 9616    10843.8   16131   0      -0.0303727   -0.107295   -0.0155151      -0.0303727   -0.107295   -0.0155151
 6853    10241.3   16131   0      -0.0335386   -0.118872   -0.0151115      -0.0335386   -0.118872   -0.0151115
 6852    9638.79   16131.1   0      -0.0367116   -0.131881   -0.0145824      -0.0367116   -0.131881   -0.0145824
 6857    9036.35   16131.2   0      -0.0397684   -0.145919   -0.0141698      -0.0397684   -0.145919   -0.0141698
 446    8433.94   16131.2   0      -0.0426932   -0.161383   -0.0137052      -0.0426932   -0.161383   -0.0137052
 444    7831.54   16131.2   0      -0.0452713   -0.178261   -0.0129591      -0.0452713   -0.178261   -0.0129591
 1396    7229.13   16131.2   0      -0.0472256   -0.19608   -0.0121932      -0.0472256   -0.19608   -0.0121932
 14127    6626.73   16131.2   0      -0.0484087   -0.21477   -0.0115848      -0.0484087   -0.21477   -0.0115848
 14128    6024.32   16131.2   0      -0.0486882   -0.233879   -0.0108948      -0.0486882   -0.233879   -0.0108948
 11092    5421.91   16131.2   0      -0.0478958   -0.253045   -0.0101883      -0.0478958   -0.253045   -0.0101883
 9978    4819.5   16131.2   0      -0.0459824   -0.271735   -0.00949497      -0.0459824   -0.271735   -0.00949497
 9291    4217.09   16131.2   0      -0.0429596   -0.289474   -0.00883638      -0.0429596   -0.289474   -0.00883638
 8869    3614.68   16131.2   0      -0.0389058   -0.30582   -0.00825684      -0.0389058   -0.30582   -0.00825684
 8560    3012.27   16131.2   0      -0.0338984   -0.320322   -0.00777866      -0.0338984   -0.320322   -0.00777866
 8318    2409.86   16131.2   0      -0.028115   -0.332645   -0.00740701      -0.028115   -0.332645   -0.00740701
 8164    1807.45   16131.2   0      -0.0216735   -0.342477   -0.00716127      -0.0216735   -0.342477   -0.00716127
 8071    1205.04   16131.2   0      -0.0148013   -0.349714   -0.00697648      -0.0148013   -0.349714   -0.00697648
 8070    602.635   16131.2   0      -0.00757683   -0.354035   -0.00696177      -0.00757683   -0.354035   -0.00696177
 8185    0.225304   16131.2   0      -0.000197679   -0.355609   -0.00712025      -0.000197679   -0.355609   -0.00712025
 9308    -602.184   16131.2   0      0.00724521   -0.354323   -0.0073286      0.00724521   -0.354323   -0.0073286
 16918    -1204.59   16131.2   0      0.014643   -0.34993   -0.00751726      0.014643   -0.34993   -0.00751726
 14475    -1807   16131.2   0      0.0216147   -0.34278   -0.00778255      0.0216147   -0.34278   -0.00778255
 21738    -2409.41   16131.2   0      0.0281384   -0.332846   -0.00816489      0.0281384   -0.332846   -0.00816489
 16697    -3011.82   16131.2   0      0.0339524   -0.320404   -0.00859915      0.0339524   -0.320404   -0.00859915
 14913    -3614.23   16131.2   0      0.0389621   -0.305724   -0.00915492      0.0389621   -0.305724   -0.00915492
 11891    -4216.64   16131.2   0      0.0430285   -0.289214   -0.00977343      0.0430285   -0.289214   -0.00977343
 11892    -4819.05   16131.2   0      0.0460178   -0.27132   -0.0104129      0.0460178   -0.27132   -0.0104129
 16536    -5421.46   16131.2   0      0.0478701   -0.252534   -0.011072      0.0478701   -0.252534   -0.011072
 16954    -6023.87   16131.2   0      0.0485983   -0.233295   -0.0117595      0.0485983   -0.233295   -0.0117595
 14971    -6626.28   16131.2   0      0.0483629   -0.214091   -0.012344      0.0483629   -0.214091   -0.012344
 10164    -7228.69   16131.2   0      0.0471761   -0.195616   -0.0129738      0.0471761   -0.195616   -0.0129738
 10165    -7831.1   16131.2   0      0.0452111   -0.177798   -0.0135118      0.0452111   -0.177798   -0.0135118
 5150    -8433.51   16131.2   0      0.0426419   -0.161072   -0.0140494      0.0426419   -0.161072   -0.0140494
 9861    -9035.92   16131.2   0      0.039717   -0.145589   -0.0146037      0.039717   -0.145589   -0.0146037
 10482    -9638.33   16131.2   0      0.0366545   -0.131532   -0.0150144      0.0366545   -0.131532   -0.0150144
 11373    -10240.7   16131.2   0      0.0334802   -0.118631   -0.0154149      0.0334802   -0.118631   -0.0154149
 13269    -10843.1   16131.2   0      0.0303581   -0.107136   -0.015732      0.0303581   -0.107136   -0.015732
 4227    -11445.6   16131.2   0      0.02733   -0.0967817   -0.0159681      0.02733   -0.0967817   -0.0159681
 4224    -12048   16131.2   0      0.0244457   -0.0875003   -0.0161612      0.0244457   -0.0875003   -0.0161612
 14814    -12650.4   16131.2   0      0.0217479   -0.0792273   -0.0162935      0.0217479   -0.0792273   -0.0162935
 15957    -13252.8   16131.2   0      0.0192684   -0.0718523   -0.0163774      0.0192684   -0.0718523   -0.0163774
 15791    -13854.4   16130.8   0      0.0170111   -0.0652922   -0.01641      0.0170111   -0.0652922   -0.01641
 6747    -14456.6   16133.5   0      0.0149739   -0.0594742   -0.0163871      0.0149739   -0.0594742   -0.0163871
 6740    -15061.8   16145.3   0      0.0131824   -0.0542737   -0.0162817      0.0131824   -0.0542737   -0.0162817
 15557    -15663.1   16164.9   0      0.0116397   -0.0497431   -0.016116      0.0116397   -0.0497431   -0.016116
 15648    -16181.5   16209.2   0      0.0105263   -0.046314   -0.0159131      0.0105263   -0.046314   -0.0159131
 4527    -16033.5   15654.5   0      0.00822801   -0.0446771   -0.0171369      0.00822801   -0.0446771   -0.0171369
 4529    -16114.6   15023.9   0      0.00470322   -0.0409978   -0.0184318      0.00470322   -0.0409978   -0.0184318
 15229    -16127.8   14438.1   0      0.00119673   -0.0377537   -0.0196787      0.00119673   -0.0377537   -0.0196787
 12999    -16131.8   13846.3   0      -0.00269578   -0.034369   -0.0209164      -0.00269578   -0.034369   -0.0209164
 15594    -16132.6   13250   0      -0.00694558   -0.0308603   -0.0221305      -0.00694558   -0.0308603   -0.0221305
 2133    -16132.2   12650.2   0      -0.0114935   -0.0272651   -0.0233126      -0.0114935   -0.0272651   -0.0233126
 14780    -16131.5   12048.6   0      -0.0162725   -0.0236309   -0.0243975      -0.0162725   -0.0236309   -0.0243975
 10147    -16131.1   11446.3   0      -0.0212052   -0.0200357   -0.0253987      -0.0212052   -0.0200357   -0.0253987
 10146    -16131   10843.8   0      -0.0261207   -0.0165273   -0.0263034      -0.0261207   -0.0165273   -0.0263034
 15475    -16131   10241.3   0      -0.0309493   -0.0131468   -0.0270818      -0.0309493   -0.0131468   -0.0270818
 9974    -16131.1   9638.79   0      -0.0355529   -0.0099305   -0.0277511      -0.0355529   -0.0099305   -0.0277511
 3101    -16131.2   9036.35   0      -0.0397602   -0.00692499   -0.0282793      -0.0397602   -0.00692499   -0.0282793
 3099    -16131.2   8433.94   0      -0.043396   -0.00413332   -0.0286912      -0.043396   -0.00413332   -0.0286912
 15889    -16131.2   7831.54   0      -0.0464382   -0.00153993   -0.0289751      -0.0464382   -0.00153993   -0.0289751
 2355    -16131.2   7229.13   0      -0.0486238   0.000849391   -0.0291607      -0.0486238   0.000849391   -0.0291607
 13476    -16131.2   6626.73   0      -0.0498894   0.00306636   -0.0292459      -0.0498894   0.00306636   -0.0292459
 13521    -16131.2   6024.32   0      -0.0501436   0.00517383   -0.0292743      -0.0501436   0.00517383   -0.0292743
 12758    -16131.2   5421.91   0      -0.0493425   0.00723   -0.0292642      -0.0493425   0.00723   -0.0292642
 12228    -16131.2   4819.5   0      -0.0474594   0.00928844   -0.029226      -0.0474594   0.00928844   -0.029226
 12245    -16131.2   4217.09   0      -0.0445186   0.0114163   -0.029181      -0.0445186   0.0114163   -0.029181
 11631    -16131.2   3614.68   0      -0.0405239   0.0136749   -0.0292044      -0.0405239   0.0136749   -0.0292044
 5467    -16131.2   3012.27   0      -0.0356187   0.0161323   -0.0292383      -0.0356187   0.0161323   -0.0292383
 5469    -16131.2   2409.86   0      -0.0299281   0.0188805   -0.0293374      -0.0299281   0.0188805   -0.0293374
 14998    -16131.2   1807.45   0      -0.0235694   0.0219199   -0.0294795      -0.0235694   0.0219199   -0.0294795
 15403    -16131.2   1205.04   0      -0.0167255   0.0252728   -0.0296446      -0.0167255   0.0252728   -0.0296446
 15685    -16131.2   602.635   0      -0.00956139   0.0289421   -0.0298226      -0.00956139   0.0289421   -0.0298226
 16070    -16131.2   0.225304   0      -0.00224381   0.0329081   -0.0300052      -0.00224381   0.0329081   -0.0300052
 16917    -16131.2   -602.184   0      0.00499103   0.0371097   -0.0300883      0.00499103   0.0371097   -0.0300883
 21277    -16131.2   -1204.59   0      0.0121201   0.041547   -0.0302045      0.0121201   0.041547   -0.0302045
 21278    -16131.2   -1807   0      0.0189388   0.0461146   -0.0302001      0.0189388   0.0461146   -0.0302001
 23957    -16131.2   -2409.41   0      0.0253638   0.0507882   -0.0301264      0.0253638   0.0507882   -0.0301264
 6875    -16131.2   -3011.82   0      0.0312962   0.0554881   -0.0299245      0.0312962   0.0554881   -0.0299245
 6863    -16131.2   -3614.23   0      0.0366804   0.0600985   -0.029689      0.0366804   0.0600985   -0.029689
 6862    -16131.2   -4216.64   0      0.0413813   0.0646321   -0.0292246      0.0413813   0.0646321   -0.0292246
 14453    -16131.2   -4819.05   0      0.0454435   0.0688907   -0.0286887      0.0454435   0.0688907   -0.0286887
 6127    -16131.2   -5421.46   0      0.0488769   0.0729517   -0.0280217      0.0488769   0.0729517   -0.0280217
 6131    -16131.2   -6023.87   0      0.0516791   0.0767068   -0.0272448      0.0516791   0.0767068   -0.0272448
 13029    -16131.2   -6626.28   0      0.0539043   0.0801314   -0.0263282      0.0539043   0.0801314   -0.0263282
 16860    -16131.2   -7228.69   0      0.0555662   0.0831867   -0.0253366      0.0555662   0.0831867   -0.0253366
 15387    -16131.2   -7831.1   0      0.0567326   0.0858774   -0.0242904      0.0567326   0.0858774   -0.0242904
 17100    -16131.2   -8433.51   0      0.0574379   0.0881924   -0.0231923      0.0574379   0.0881924   -0.0231923
 17307    -16131.2   -9035.92   0      0.0577353   0.090137   -0.0220575      0.0577353   0.090137   -0.0220575
 17438    -16131.2   -9638.33   0      0.0576742   0.0917197   -0.0208997      0.0576742   0.0917197   -0.0208997
 17692    -16131.2   -10240.7   0      0.0573027   0.0929549   -0.0197327      0.0573027   0.0929549   -0.0197327
 17959    -16131.2   -10843.1   0      0.0566676   0.0938623   -0.0185674      0.0566676   0.0938623   -0.0185674
 15792    -16131.2   -11445.6   0      0.0558109   0.0944613   -0.0174076      0.0558109   0.0944613   -0.0174076
 15794    -16131.2   -12048   0      0.0547666   0.0947707   -0.0162592      0.0547666   0.0947707   -0.0162592
 58    -16131.2   -12650.4   0      0.0535697   0.094816   -0.0151415      0.0535697   0.094816   -0.0151415
 22048    -16131.2   -13252.8   0      0.0522717   0.0946331   -0.0140772      0.0522717   0.0946331   -0.0140772
 15210    -16130.8   -13854.4   0      0.0508844   0.0942368   -0.0130489      0.0508844   0.0942368   -0.0130489
 17252    -16133.5   -14456.6   0      0.0494042   0.0936195   -0.012043      0.0494042   0.0936195   -0.012043
 10415    -16145.3   -15061.8   0      0.0478651   0.0927401   -0.0110771      0.0478651   0.0927401   -0.0110771
 2940    -16164.9   -15663.1   0      0.0462849   0.0916738   -0.0101699      0.0462849   0.0916738   -0.0101699
 15643    -16209.2   -16181.5   0      0.044834   0.0903681   -0.00937064      0.044834   0.0903681   -0.00937064
 2970    -15654.5   -16033.5   0      0.0466419   0.0958462   -0.00991445      0.0466419   0.0958462   -0.00991445
 6500    -15023.9   -16114.6   0      0.0479621   0.101854   -0.0101773      0.0479621   0.101854   -0.0101773
 15601    -14438.1   -16127.8   0      0.0492779   0.10785   -0.0105406      0.0492779   0.10785   -0.0105406
 6268    -13846.3   -16131.8   0      0.0505363   0.114211   -0.010964      0.0505363   0.114211   -0.010964
 1076    -13250   -16132.6   0      0.0516658   0.120926   -0.0114357      0.0516658   0.120926   -0.0114357
 1080    -12650.2   -16132.2   0      0.0526361   0.127893   -0.0119335      0.0526361   0.127893   -0.0119335
 15339    -12048.6   -16131.5   0      0.0534116   0.135165   -0.0124933      0.0534116   0.135165   -0.0124933
 4045    -11446.3   -16131.1   0      0.053982   0.142656   -0.0130966      0.053982   0.142656   -0.0130966
 4044    -10843.8   -16131   0      0.0542874   0.150329   -0.013689      0.0542874   0.150329   -0.013689
 15921    -10241.3   -16131   0      0.0543062   0.158127   -0.0143201      0.0543062   0.158127   -0.0143201
 16135    -9638.79   -16131.1   0      0.0540123   0.166037   -0.0149865      0.0540123   0.166037   -0.0149865
 16527    -9036.35   -16131.2   0      0.0533769   0.173994   -0.0156756      0.0533769   0.173994   -0.0156756
 17168    -8433.94   -16131.2   0      0.052376   0.181942   -0.0163804      0.052376   0.181942   -0.0163804
 17804    -7831.54   -16131.2   0      0.0509904   0.189817   -0.0170925      0.0509904   0.189817   -0.0170925
 18252    -7229.13   -16131.2   0      0.0492067   0.197547   -0.017807      0.0492067   0.197547   -0.017807
 18492    -6626.73   -16131.2   0      0.0470144   0.205056   -0.0185173      0.0470144   0.205056   -0.0185173
 18596    -6024.32   -16131.2   0      0.0444076   0.212266   -0.0192146      0.0444076   0.212266   -0.0192146
 18644    -5421.91   -16131.2   0      0.0413888   0.219096   -0.019889      0.0413888   0.219096   -0.019889
 18912    -4819.5   -16131.2   0      0.0379692   0.225468   -0.0205266      0.0379692   0.225468   -0.0205266
 19345    -4217.09   -16131.2   0      0.0341696   0.231303   -0.0211187      0.0341696   0.231303   -0.0211187
 19733    -3614.68   -16131.2   0      0.0300167   0.23653   -0.0216544      0.0300167   0.23653   -0.0216544
 14262    -3012.27   -16131.2   0      0.0255441   0.241078   -0.0221272      0.0255441   0.241078   -0.0221272
 20717    -2409.86   -16131.2   0      0.0207925   0.244886   -0.0225263      0.0207925   0.244886   -0.0225263
 14011    -1807.45   -16131.2   0      0.0158101   0.247899   -0.0228435      0.0158101   0.247899   -0.0228435
 22323    -1205.04   -16131.2   0      0.0106491   0.250078   -0.0230721      0.0106491   0.250078   -0.0230721
 23113    -602.635   -16131.2   0      0.00536918   0.25139   -0.0232081      0.00536918   0.25139   -0.0232081
 23703    -0.225304   -16131.2   0      2.92702e-05   0.251819   -0.0232493      2.92702e-05   0.251819   -0.0232493
 23704    602.184   -16131.2   0      -0.00530988   0.251358   -0.0231965      -0.00530988   0.251358   -0.0231965
 23849    1204.59   -16131.2   0      -0.0105862   0.250014   -0.0230516      -0.0105862   0.250014   -0.0230516
 23964    1807   -16131.2   0      -0.0157402   0.247806   -0.0228209      -0.0157402   0.247806   -0.0228209
 24036    2409.41   -16131.2   0      -0.0207167   0.244766   -0.0225076      -0.0207167   0.244766   -0.0225076
 24337    3011.82   -16131.2   0      -0.0254621   0.240935   -0.0221136      -0.0254621   0.240935   -0.0221136
 23188    3614.23   -16131.2   0      -0.0299292   0.236366   -0.0216452      -0.0299292   0.236366   -0.0216452
 22271    4216.64   -16131.2   0      -0.0340742   0.231118   -0.0211112      -0.0340742   0.231118   -0.0211112
 20772    4819.05   -16131.2   0      -0.0378642   0.225264   -0.0205221      -0.0378642   0.225264   -0.0205221
 19920    5421.46   -16131.2   0      -0.0412742   0.218877   -0.019888      -0.0412742   0.218877   -0.019888
 19285    6023.87   -16131.2   0      -0.044285   0.212033   -0.0192184      -0.044285   0.212033   -0.0192184
 18355    6626.28   -16131.2   0      -0.0468834   0.204809   -0.0185238      -0.0468834   0.204809   -0.0185238
 17888    7228.69   -16131.2   0      -0.0490687   0.197288   -0.0178157      -0.0490687   0.197288   -0.0178157
 17568    7831.1   -16131.2   0      -0.0508455   0.18955   -0.0171011      -0.0508455   0.18955   -0.0171011
 17337    8433.51   -16131.2   0      -0.0522224   0.181667   -0.0163878      -0.0522224   0.181667   -0.0163878
 17268    9035.92   -16131.2   0      -0.0532149   0.173711   -0.0156833      -0.0532149   0.173711   -0.0156833
 17088    9638.33   -16131.2   0      -0.0538432   0.165745   -0.0149963      -0.0538432   0.165745   -0.0149963
 16977    10240.7   -16131.2   0      -0.054133   0.157831   -0.01433      -0.054133   0.157831   -0.01433
 16938    10843.1   -16131.2   0      -0.0541104   0.15002   -0.0136882      -0.0541104   0.15002   -0.0136882
 16936    11445.6   -16131.2   0      -0.0538026   0.142356   -0.0130742      -0.0538026   0.142356   -0.0130742
 15388    12048   -16131.2   0      -0.0532394   0.134879   -0.0124938      -0.0532394   0.134879   -0.0124938
 1504    12650.4   -16131.2   0      -0.0524529   0.127601   -0.0119361      -0.0524529   0.127601   -0.0119361
 2616    13252.8   -16131.2   0      -0.0514685   0.120602   -0.0114433      -0.0514685   0.120602   -0.0114433
 17375    13847.8   -16128.4   0      -0.0503544   0.11395   -0.0109961      -0.0503544   0.11395   -0.0109961
 14240    14431.3   -16120.6   0      -0.0491448   0.107695   -0.0105889      -0.0491448   0.107695   -0.0105889
 15188    15005.9   -16104   0      -0.047861   0.101811   -0.0102237      -0.047861   0.101811   -0.0102237
 2195    15631   -16022.2   0      -0.04658   0.0958744   -0.00998686      -0.04658   0.0958744   -0.00998686
 2961    15626   -15361.3   0      -0.0484323   0.0972202   -0.0110297      -0.0484323   0.0972202   -0.0110297
 15189    15607   -14749.6   0      -0.050181   0.0984882   -0.0120219      -0.050181   0.0984882   -0.0120219
 1662    15612.4   -14143.9   0      -0.0518362   0.0993389   -0.013056      -0.0518362   0.0993389   -0.013056
 12574    15612.1   -13546.8   0      -0.0534405   0.100057   -0.0141413      -0.0534405   0.100057   -0.0141413
 1581    15611   -12948.8   0      -0.0549802   0.100593   -0.0152328      -0.0549802   0.100593   -0.0152328
 13022    15610.2   -12348.5   0      -0.056454   0.1009   -0.0164345      -0.056454   0.1009   -0.0164345
 13102    15609.7   -11746.9   0      -0.0577778   0.100924   -0.0176178      -0.0577778   0.100924   -0.0176178
 12944    15609.4   -11144.7   0      -0.0589747   0.10067   -0.0188504      -0.0589747   0.10067   -0.0188504
 14844    15609.4   -10542.3   0      -0.0599499   0.100097   -0.0200855      -0.0599499   0.100097   -0.0200855
 15334    15609.4   -9939.92   0      -0.0606855   0.099178   -0.0213452      -0.0606855   0.099178   -0.0213452
 15665    15609.5   -9337.51   0      -0.0611315   0.0978929   -0.0225987      -0.0611315   0.0978929   -0.0225987
 14322    15609.5   -8735.11   0      -0.0612364   0.0962195   -0.023833      -0.0612364   0.0962195   -0.023833
 11673    15609.5   -8132.73   0      -0.0609439   0.0941408   -0.0250315      -0.0609439   0.0941408   -0.0250315
 11671    15609.5   -7530.33   0      -0.0601957   0.0916439   -0.0261775      -0.0601957   0.0916439   -0.0261775
 17390    15609.5   -6927.94   0      -0.0589248   0.0887243   -0.0272527      -0.0589248   0.0887243   -0.0272527
 14115    15609.5   -6325.53   0      -0.0570753   0.0853934   -0.0282398      -0.0570753   0.0853934   -0.0282398
 17175    15609.5   -5723.13   0      -0.0546009   0.0816702   -0.0291215      -0.0546009   0.0816702   -0.0291215
 13014    15609.5   -5120.72   0      -0.0514608   0.0775791   -0.0298821      -0.0514608   0.0775791   -0.0298821
 13016    15609.5   -4518.31   0      -0.0476193   0.0731576   -0.0305018      -0.0476193   0.0731576   -0.0305018
 16317    15609.5   -3915.9   0      -0.043044   0.0684572   -0.0309735      -0.043044   0.0684572   -0.0309735
 13431    15609.5   -3313.49   0      -0.0377707   0.0635622   -0.0312971      -0.0377707   0.0635622   -0.0312971
 13433    15609.5   -2711.08   0      -0.031805   0.0585299   -0.0314802      -0.031805   0.0585299   -0.0314802
 12760    15609.5   -2108.67   0      -0.0252011   0.0534477   -0.0315153      -0.0252011   0.0534477   -0.0315153
 216    15609.5   -1506.26   0      -0.0180888   0.04842   -0.0314515      -0.0180888   0.04842   -0.0314515
 24378    15609.5   -903.853   0      -0.0104454   0.0434783   -0.0312502      -0.0104454   0.0434783   -0.0312502
 5960    15609.5   -301.443   0      -0.00255129   0.03875   -0.031028      -0.00255129   0.03875   -0.031028
 11526    15609.5   300.966   0      0.00552646   0.0342683   -0.0306549      0.00552646   0.0342683   -0.0306549
 11592    15609.5   903.376   0      0.0135582   0.0300727   -0.0303344      0.0135582   0.0300727   -0.0303344
 1207    15609.5   1505.79   0      0.0213527   0.0262486   -0.0300144      0.0213527   0.0262486   -0.0300144
 4212    15609.5   2108.2   0      0.0286495   0.0227456   -0.0298148      0.0286495   0.0227456   -0.0298148
 11111    15609.5   2710.6   0      0.035374   0.0195565   -0.0296533      0.035374   0.0195565   -0.0296533
 11533    15609.5   3313.01   0      0.041268   0.016692   -0.0295348      0.041268   0.016692   -0.0295348
 13129    15609.5   3915.42   0      0.0462219   0.0140742   -0.0294785      0.0462219   0.0140742   -0.0294785
 3979    15609.5   4517.83   0      0.0500655   0.0116625   -0.0294841      0.0500655   0.0116625   -0.0294841
 21697    15609.5   5120.24   0      0.052782   0.00936322   -0.0295245      0.052782   0.00936322   -0.0295245
 11021    15609.5   5722.65   0      0.0543317   0.00709271   -0.0295985      0.0543317   0.00709271   -0.0295985
 11786    15609.5   6325.06   0      0.0547334   0.00483141   -0.0296679      0.0547334   0.00483141   -0.0296679
 24365    15609.5   6927.47   0      0.0539395   0.00247149   -0.0296665      0.0539395   0.00247149   -0.0296665
 3193    15609.5   7529.88   0      0.05204   -2.89607e-05   -0.0295824      0.05204   -2.89607e-05   -0.0295824
 6035    15609.5   8132.29   0      0.0490009   -0.002765   -0.0294023      0.0490009   -0.002765   -0.0294023
 13789    15609.5   8734.7   0      0.0452074   -0.00571124   -0.0291055      0.0452074   -0.00571124   -0.0291055
 14670    15609.5   9337.11   0      0.0407225   -0.00893588   -0.0286491      0.0407225   -0.00893588   -0.0286491
 14668    15609.5   9939.52   0      0.0357845   -0.0123376   -0.0280628      0.0357845   -0.0123376   -0.0280628
 14950    15609.5   10541.9   0      0.0304687   -0.0159965   -0.027317      0.0304687   -0.0159965   -0.027317
 3201    15609.5   11144.3   0      0.025046   -0.0198055   -0.0264243      0.025046   -0.0198055   -0.0264243
 5437    15609.5   11746.7   0      0.0195431   -0.0237616   -0.0254185      0.0195431   -0.0237616   -0.0254185
 5444    15609.5   12349.2   0      0.0141716   -0.0277461   -0.024314      0.0141716   -0.0277461   -0.024314
 11681    15609.5   12951.6   0      0.00904533   -0.0317004   -0.023134      0.00904533   -0.0317004   -0.023134
 14210    15608.7   13551.6   0      0.00423977   -0.0355978   -0.0218585      0.00423977   -0.0355978   -0.0218585
 17383    15610.1   14150.2   0      -0.000167642   -0.039329   -0.02053      -0.000167642   -0.039329   -0.02053
 4550    15612.1   14759.4   0      -0.00419013   -0.0429151   -0.0191999      -0.00419013   -0.0429151   -0.0191999
 13983    15641.3   15373.1   0      -0.00780502   -0.0461569   -0.0177896      -0.00780502   -0.0461569   -0.0177896
 15216    15216.7   15642.2   0      -0.0103027   -0.0506819   -0.0173383      -0.0103027   -0.0506819   -0.0173383
